time,position
5.519399249061327,0.18332880918238154
5.538172715894869,0.17600514145172128
5.556946182728411,0.1689577580730198
5.575719649561953,0.16217877602497174
5.594493116395495,0.155660379839275
5.613266583229037,0.1493948216006309
5.632040050062579,0.14337442094674388
5.650813516896121,0.13759156506832185
5.669586983729663,0.13203870870907586
5.688360450563205,0.12670837416572028
5.707133917396747,0.12159315128797289
5.725907384230289,0.11668569747855462
5.74468085106383,0.11197873769318999
5.763454317897372,0.1074650644406061
5.782227784730914,0.10313753778253407
5.801001251564456,0.09898908533370807
5.819774718397998,0.09501270226186546
5.83854818523154,0.09120145128774708
5.857321652065082,0.08754846268509689
5.876095118898624,0.08404693428066227
5.894868585732166,0.08069013145419378
5.913642052565708,0.07747138713844538
5.93241551939925,0.07438410181917422
5.951188986232792,0.07142174353514086
5.9699624530663336,0.06857784787810901
5.9887359198998755,0.06584601799284576
6.0075093867334175,0.06321992457712153
6.0262828535669595,0.06069330588170989
6.0450563204005014,0.05825996771038791
6.063829787234043,0.05591378341993574
6.082603254067585,0.053649409882109776
6.1013767209011265,0.05146796784808154
6.1201501877346685,0.04936847231177298
6.13892365456821,0.047348889254650035
6.157697121401752,0.045407180459478357
6.176470588235294,0.04354130351032338
6.195244055068836,0.04174921179255032
6.214017521902378,0.0400288544928242
6.23279098873592,0.03837817659910985
6.251564455569462,0.03679511890067189
6.270337922403004,0.035277617988074696
6.289111389236546,0.033823606253182495
6.307884856070088,0.03243101188915927
6.32665832290363,0.03109775889046882
6.345431789737172,0.029821767052874724
6.364205256570714,0.028600951973440362
6.382978723404256,0.027433225050528906
6.401752190237798,0.026316493483803324
6.42052565707134,0.025248660274226384
6.439299123904882,0.024227624224060645
6.458072590738424,0.02325127993686845
6.476846057571965,0.022317517817511984
6.495619524405507,0.021424224072153122
6.514392991239049,0.020569280708253618
6.533166458072591,0.019750565534575035
6.551939924906133,0.01896595216117867
6.570713391739675,0.018213309999425643
6.589486858573217,0.017490504261976878
6.608260325406759,0.016795395962793076
6.627033792240301,0.01612584191713475
6.645807259073843,0.015479694741562184
